Id,Dataset,Algo,FeaturesLabels,TimeSteps,ForecastSteps,StacksAndUnits,UseRegularization,UseDropout,Splits,Epochs,Done
1566,building1,ext,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,30,100,True,False,3,70,False
1567,building1,ext,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,30,100,True,True,3,70,False
1568,building1,ext,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,96,25,False,False,3,70,False
1569,building1,ext,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,96,25,False,True,3,70,False
1570,building1,ext,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,96,25,True,False,3,70,False
1571,building1,ext,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,96,25,True,True,3,70,False
1572,building1,ext,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,96,100,False,False,3,70,False
1573,building1,ext,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,96,100,False,True,3,70,False
1574,building1,ext,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,96,100,True,False,3,70,False
1575,building1,ext,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,96,100,True,True,3,70,False
1576,building1,ext,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,288,25,False,False,3,70,False
1577,building1,ext,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,288,25,False,True,3,70,False
1578,building1,ext,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,288,25,True,False,3,70,False
1579,building1,ext,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,288,25,True,True,3,70,False
1580,building1,ext,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,288,100,False,False,3,70,False
1581,building1,ext,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,288,100,False,True,3,70,False
1582,building1,ext,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,288,100,True,False,3,70,False
1583,building1,ext,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,288,100,True,True,3,70,False
1584,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,30,25,False,False,3,70,False
1585,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,30,25,False,True,3,70,False
1586,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,30,25,True,False,3,70,False
1587,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,30,25,True,True,3,70,False
1588,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,30,100,False,False,3,70,False
1589,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,30,100,False,True,3,70,False
1590,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,30,100,True,False,3,70,False
1591,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,30,100,True,True,3,70,False
1592,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,96,25,False,False,3,70,False
1593,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,96,25,False,True,3,70,False
1594,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,96,25,True,False,3,70,False
1595,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,96,25,True,True,3,70,False
1596,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,96,100,False,False,3,70,False
1597,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,96,100,False,True,3,70,False
1598,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,96,100,True,False,3,70,False
1599,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,96,100,True,True,3,70,False
1600,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,288,25,False,False,3,70,False
1601,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,288,25,False,True,3,70,False
1602,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,288,25,True,False,3,70,False
1603,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,288,25,True,True,3,70,False
1604,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,288,100,False,False,3,70,False
1605,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,288,100,False,True,3,70,False
1606,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,288,100,True,False,3,70,False
1607,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,30,288,100,True,True,3,70,False
1608,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,30,25,False,False,3,70,False
1609,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,30,25,False,True,3,70,False
1610,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,30,25,True,False,3,70,False
1611,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,30,25,True,True,3,70,False
1612,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,30,100,False,False,3,70,False
1613,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,30,100,False,True,3,70,False
1614,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,30,100,True,False,3,70,False
1615,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,30,100,True,True,3,70,False
1616,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,96,25,False,False,3,70,False
1617,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,96,25,False,True,3,70,False
1618,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,96,25,True,False,3,70,False
1619,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,96,25,True,True,3,70,False
1620,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,96,100,False,False,3,70,False
1621,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,96,100,False,True,3,70,False
1622,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,96,100,True,False,3,70,False
1623,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,96,100,True,True,3,70,False
1624,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,288,25,False,False,3,70,False
1625,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,288,25,False,True,3,70,False
1626,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,288,25,True,False,3,70,False
1627,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,288,25,True,True,3,70,False
1628,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,288,100,False,False,3,70,False
1629,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,288,100,False,True,3,70,False
1630,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,288,100,True,False,3,70,False
1631,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,96,288,100,True,True,3,70,False
1632,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,30,25,False,False,3,70,False
1633,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,30,25,False,True,3,70,False
1634,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,30,25,True,False,3,70,False
1635,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,30,25,True,True,3,70,False
1636,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,30,100,False,False,3,70,False
1637,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,30,100,False,True,3,70,False
1638,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,30,100,True,False,3,70,False
1639,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,30,100,True,True,3,70,False
1640,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,96,25,False,False,3,70,False
1641,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,96,25,False,True,3,70,False
1642,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,96,25,True,False,3,70,False
1643,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,96,25,True,True,3,70,False
1644,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,96,100,False,False,3,70,False
1645,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,96,100,False,True,3,70,False
1646,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,96,100,True,False,3,70,False
1647,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,96,100,True,True,3,70,False
1648,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,288,25,False,False,3,70,False
1649,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,288,25,False,True,3,70,False
1650,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,288,25,True,False,3,70,False
1651,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,288,25,True,True,3,70,False
1652,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,288,100,False,False,3,70,False
1653,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,288,100,False,True,3,70,False
1654,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,288,100,True,False,3,70,False
1655,building1,ext,MinuteTimeStamp;Season;Total;OCCUPIED,288,288,100,True,True,3,70,False
1656,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,30,25,False,False,3,70,False
1657,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,30,25,False,True,3,70,False
1658,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,30,25,True,False,3,70,False
1659,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,30,25,True,True,3,70,False
1660,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,30,100,False,False,3,70,False
1661,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,30,100,False,True,3,70,False
1662,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,30,100,True,False,3,70,False
1663,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,30,100,True,True,3,70,False
1664,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,96,25,False,False,3,70,False
1665,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,96,25,False,True,3,70,False
1666,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,96,25,True,False,3,70,False
1667,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,96,25,True,True,3,70,False
1668,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,96,100,False,False,3,70,False
1669,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,96,100,False,True,3,70,False
1670,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,96,100,True,False,3,70,False
1671,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,96,100,True,True,3,70,False
1672,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,288,25,False,False,3,70,False
1673,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,288,25,False,True,3,70,False
1674,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,288,25,True,False,3,70,False
1675,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,288,25,True,True,3,70,False
1676,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,288,100,False,False,3,70,False
1677,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,288,100,False,True,3,70,False
1678,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,288,100,True,False,3,70,False
1679,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,30,288,100,True,True,3,70,False
1680,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,30,25,False,False,3,70,False
1681,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,30,25,False,True,3,70,False
1682,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,30,25,True,False,3,70,False
1683,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,30,25,True,True,3,70,False
1684,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,30,100,False,False,3,70,False
1685,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,30,100,False,True,3,70,False
1686,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,30,100,True,False,3,70,False
1687,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,30,100,True,True,3,70,False
1688,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,96,25,False,False,3,70,False
1689,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,96,25,False,True,3,70,False
1690,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,96,25,True,False,3,70,False
1691,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,96,25,True,True,3,70,False
1692,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,96,100,False,False,3,70,False
1693,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,96,100,False,True,3,70,False
1694,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,96,100,True,False,3,70,False
1695,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,96,100,True,True,3,70,False
1696,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,25,False,False,3,70,False
1697,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,25,False,True,3,70,False
1698,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,25,True,False,3,70,False
1699,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,25,True,True,3,70,False
1700,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,100,False,False,3,70,False
1701,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,100,False,True,3,70,False
1702,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,100,True,False,3,70,False
1703,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,96,288,100,True,True,3,70,False
1704,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,25,False,False,3,70,False
1705,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,25,False,True,3,70,False
1706,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,25,True,False,3,70,False
1707,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,25,True,True,3,70,False
1708,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,100,False,False,3,70,False
1709,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,100,False,True,3,70,False
1710,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,100,True,False,3,70,False
1711,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,30,100,True,True,3,70,False
1712,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,25,False,False,3,70,False
1713,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,25,False,True,3,70,False
1714,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,25,True,False,3,70,False
1715,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,25,True,True,3,70,False
1716,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,100,False,False,3,70,False
1717,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,100,False,True,3,70,False
1718,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,100,True,False,3,70,False
1719,building1,ext,MinuteTimeStamp;Weekday;Season;Total;OCCUPIED,288,96,100,True,True,3,70,False
