Id,Dataset,Algo,FeaturesLabels,TimeSteps,ForecastSteps,StacksAndUnits,UseRegularization,UseDropout,Splits,Epochs,Done
28,building1,std,Total;OCCUPIED,96,30,100,False,False,3,70,False
29,building1,std,Total;OCCUPIED,96,30,100,False,True,3,70,False
30,building1,std,Total;OCCUPIED,96,30,100,True,False,3,70,False
31,building1,std,Total;OCCUPIED,96,30,100,True,True,3,70,False
32,building1,std,Total;OCCUPIED,96,96,25,False,False,3,70,False
33,building1,std,Total;OCCUPIED,96,96,25,False,True,3,70,False
34,building1,std,Total;OCCUPIED,96,96,25,True,False,3,70,False
35,building1,std,Total;OCCUPIED,96,96,25,True,True,3,70,False
36,building1,std,Total;OCCUPIED,96,96,100,False,False,3,70,False
37,building1,std,Total;OCCUPIED,96,96,100,False,True,3,70,False
38,building1,std,Total;OCCUPIED,96,96,100,True,False,3,70,False
39,building1,std,Total;OCCUPIED,96,96,100,True,True,3,70,False
40,building1,std,Total;OCCUPIED,96,288,25,False,False,3,70,False
41,building1,std,Total;OCCUPIED,96,288,25,False,True,3,70,False
42,building1,std,Total;OCCUPIED,96,288,25,True,False,3,70,False
43,building1,std,Total;OCCUPIED,96,288,25,True,True,3,70,False
44,building1,std,Total;OCCUPIED,96,288,100,False,False,3,70,False
45,building1,std,Total;OCCUPIED,96,288,100,False,True,3,70,False
46,building1,std,Total;OCCUPIED,96,288,100,True,False,3,70,False
47,building1,std,Total;OCCUPIED,96,288,100,True,True,3,70,False
48,building1,std,Total;OCCUPIED,288,30,25,False,False,3,70,False
49,building1,std,Total;OCCUPIED,288,30,25,False,True,3,70,False
50,building1,std,Total;OCCUPIED,288,30,25,True,False,3,70,False
51,building1,std,Total;OCCUPIED,288,30,25,True,True,3,70,False
52,building1,std,Total;OCCUPIED,288,30,100,False,False,3,70,False
53,building1,std,Total;OCCUPIED,288,30,100,False,True,3,70,False
54,building1,std,Total;OCCUPIED,288,30,100,True,False,3,70,False
55,building1,std,Total;OCCUPIED,288,30,100,True,True,3,70,False
56,building1,std,Total;OCCUPIED,288,96,25,False,False,3,70,False
57,building1,std,Total;OCCUPIED,288,96,25,False,True,3,70,False
58,building1,std,Total;OCCUPIED,288,96,25,True,False,3,70,False
59,building1,std,Total;OCCUPIED,288,96,25,True,True,3,70,False
60,building1,std,Total;OCCUPIED,288,96,100,False,False,3,70,False
61,building1,std,Total;OCCUPIED,288,96,100,False,True,3,70,False
62,building1,std,Total;OCCUPIED,288,96,100,True,False,3,70,False
63,building1,std,Total;OCCUPIED,288,96,100,True,True,3,70,False
64,building1,std,Total;OCCUPIED,288,288,25,False,False,3,70,False
65,building1,std,Total;OCCUPIED,288,288,25,False,True,3,70,False
66,building1,std,Total;OCCUPIED,288,288,25,True,False,3,70,False
67,building1,std,Total;OCCUPIED,288,288,25,True,True,3,70,False
68,building1,std,Total;OCCUPIED,288,288,100,False,False,3,70,False
69,building1,std,Total;OCCUPIED,288,288,100,False,True,3,70,False
70,building1,std,Total;OCCUPIED,288,288,100,True,False,3,70,False
71,building1,std,Total;OCCUPIED,288,288,100,True,True,3,70,False
72,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,25,False,False,3,70,False
73,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,25,False,True,3,70,False
74,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,25,True,False,3,70,False
75,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,25,True,True,3,70,False
76,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,100,False,False,3,70,False
77,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,100,False,True,3,70,False
78,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,100,True,False,3,70,False
79,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,30,100,True,True,3,70,False
80,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,25,False,False,3,70,False
81,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,25,False,True,3,70,False
82,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,25,True,False,3,70,False
83,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,25,True,True,3,70,False
84,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,100,False,False,3,70,False
85,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,100,False,True,3,70,False
86,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,100,True,False,3,70,False
87,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,96,100,True,True,3,70,False
88,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,25,False,False,3,70,False
89,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,25,False,True,3,70,False
90,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,25,True,False,3,70,False
91,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,25,True,True,3,70,False
92,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,100,False,False,3,70,False
93,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,100,False,True,3,70,False
94,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,100,True,False,3,70,False
95,building1,std,MinuteTimeStamp;Total;OCCUPIED,30,288,100,True,True,3,70,False
96,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,25,False,False,3,70,False
97,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,25,False,True,3,70,False
98,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,25,True,False,3,70,False
99,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,25,True,True,3,70,False
100,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,100,False,False,3,70,False
101,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,100,False,True,3,70,False
102,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,100,True,False,3,70,False
103,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,30,100,True,True,3,70,False
104,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,25,False,False,3,70,False
105,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,25,False,True,3,70,False
106,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,25,True,False,3,70,False
107,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,25,True,True,3,70,False
108,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,100,False,False,3,70,False
109,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,100,False,True,3,70,False
110,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,100,True,False,3,70,False
111,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,96,100,True,True,3,70,False
112,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,25,False,False,3,70,False
113,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,25,False,True,3,70,False
114,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,25,True,False,3,70,False
115,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,25,True,True,3,70,False
116,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,100,False,False,3,70,False
117,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,100,False,True,3,70,False
118,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,100,True,False,3,70,False
119,building1,std,MinuteTimeStamp;Total;OCCUPIED,96,288,100,True,True,3,70,False
120,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,25,False,False,3,70,False
121,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,25,False,True,3,70,False
122,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,25,True,False,3,70,False
123,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,25,True,True,3,70,False
124,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,100,False,False,3,70,False
125,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,100,False,True,3,70,False
126,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,100,True,False,3,70,False
127,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,30,100,True,True,3,70,False
128,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,25,False,False,3,70,False
129,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,25,False,True,3,70,False
130,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,25,True,False,3,70,False
131,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,25,True,True,3,70,False
132,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,100,False,False,3,70,False
133,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,100,False,True,3,70,False
134,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,100,True,False,3,70,False
135,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,96,100,True,True,3,70,False
136,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,25,False,False,3,70,False
137,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,25,False,True,3,70,False
138,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,25,True,False,3,70,False
139,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,25,True,True,3,70,False
140,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,100,False,False,3,70,False
141,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,100,False,True,3,70,False
142,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,100,True,False,3,70,False
143,building1,std,MinuteTimeStamp;Total;OCCUPIED,288,288,100,True,True,3,70,False
144,building1,std,Weekday;Total;OCCUPIED,30,30,25,False,False,3,70,False
145,building1,std,Weekday;Total;OCCUPIED,30,30,25,False,True,3,70,False
146,building1,std,Weekday;Total;OCCUPIED,30,30,25,True,False,3,70,False
147,building1,std,Weekday;Total;OCCUPIED,30,30,25,True,True,3,70,False
148,building1,std,Weekday;Total;OCCUPIED,30,30,100,False,False,3,70,False
149,building1,std,Weekday;Total;OCCUPIED,30,30,100,False,True,3,70,False
150,building1,std,Weekday;Total;OCCUPIED,30,30,100,True,False,3,70,False
151,building1,std,Weekday;Total;OCCUPIED,30,30,100,True,True,3,70,False
152,building1,std,Weekday;Total;OCCUPIED,30,96,25,False,False,3,70,False
153,building1,std,Weekday;Total;OCCUPIED,30,96,25,False,True,3,70,False
154,building1,std,Weekday;Total;OCCUPIED,30,96,25,True,False,3,70,False
155,building1,std,Weekday;Total;OCCUPIED,30,96,25,True,True,3,70,False
156,building1,std,Weekday;Total;OCCUPIED,30,96,100,False,False,3,70,False
157,building1,std,Weekday;Total;OCCUPIED,30,96,100,False,True,3,70,False
158,building1,std,Weekday;Total;OCCUPIED,30,96,100,True,False,3,70,False
159,building1,std,Weekday;Total;OCCUPIED,30,96,100,True,True,3,70,False
160,building1,std,Weekday;Total;OCCUPIED,30,288,25,False,False,3,70,False
161,building1,std,Weekday;Total;OCCUPIED,30,288,25,False,True,3,70,False
162,building1,std,Weekday;Total;OCCUPIED,30,288,25,True,False,3,70,False
163,building1,std,Weekday;Total;OCCUPIED,30,288,25,True,True,3,70,False
164,building1,std,Weekday;Total;OCCUPIED,30,288,100,False,False,3,70,False
165,building1,std,Weekday;Total;OCCUPIED,30,288,100,False,True,3,70,False
166,building1,std,Weekday;Total;OCCUPIED,30,288,100,True,False,3,70,False
167,building1,std,Weekday;Total;OCCUPIED,30,288,100,True,True,3,70,False
168,building1,std,Weekday;Total;OCCUPIED,96,30,25,False,False,3,70,False
169,building1,std,Weekday;Total;OCCUPIED,96,30,25,False,True,3,70,False
170,building1,std,Weekday;Total;OCCUPIED,96,30,25,True,False,3,70,False
171,building1,std,Weekday;Total;OCCUPIED,96,30,25,True,True,3,70,False
