Id,Dataset,Algo,FeaturesLabels,TimeSteps,ForecastSteps,StacksAndUnits,UseRegularization,UseDropout,Splits,Epochs,Done
1088,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,25,False,False,3,70,False
1089,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,25,False,True,3,70,False
1090,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,25,True,False,3,70,False
1091,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,25,True,True,3,70,False
1092,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,100,False,False,3,70,False
1093,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,100,False,True,3,70,False
1094,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,100,True,False,3,70,False
1095,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,96,100,True,True,3,70,False
1096,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,25,False,False,3,70,False
1097,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,25,False,True,3,70,False
1098,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,25,True,False,3,70,False
1099,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,25,True,True,3,70,False
1100,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,100,False,False,3,70,False
1101,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,100,False,True,3,70,False
1102,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,100,True,False,3,70,False
1103,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,30,288,100,True,True,3,70,False
1104,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,25,False,False,3,70,False
1105,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,25,False,True,3,70,False
1106,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,25,True,False,3,70,False
1107,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,25,True,True,3,70,False
1108,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,100,False,False,3,70,False
1109,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,100,False,True,3,70,False
1110,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,100,True,False,3,70,False
1111,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,30,100,True,True,3,70,False
1112,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,25,False,False,3,70,False
1113,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,25,False,True,3,70,False
1114,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,25,True,False,3,70,False
1115,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,25,True,True,3,70,False
1116,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,100,False,False,3,70,False
1117,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,100,False,True,3,70,False
1118,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,100,True,False,3,70,False
1119,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,96,100,True,True,3,70,False
1120,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,288,25,False,False,3,70,False
1121,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,288,25,False,True,3,70,False
1122,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,288,25,True,False,3,70,False
1123,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,288,25,True,True,3,70,False
1124,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,288,100,False,False,3,70,False
1125,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,288,100,False,True,3,70,False
1126,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,288,100,True,False,3,70,False
1127,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,96,288,100,True,True,3,70,False
1128,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,30,25,False,False,3,70,False
1129,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,30,25,False,True,3,70,False
1130,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,30,25,True,False,3,70,False
1131,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,30,25,True,True,3,70,False
1132,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,30,100,False,False,3,70,False
1133,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,30,100,False,True,3,70,False
1134,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,30,100,True,False,3,70,False
1135,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,30,100,True,True,3,70,False
1136,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,96,25,False,False,3,70,False
1137,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,96,25,False,True,3,70,False
1138,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,96,25,True,False,3,70,False
1139,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,96,25,True,True,3,70,False
1140,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,96,100,False,False,3,70,False
1141,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,96,100,False,True,3,70,False
1142,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,96,100,True,False,3,70,False
1143,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,96,100,True,True,3,70,False
1144,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,288,25,False,False,3,70,False
1145,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,288,25,False,True,3,70,False
1146,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,288,25,True,False,3,70,False
1147,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,288,25,True,True,3,70,False
1148,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,288,100,False,False,3,70,False
1149,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,288,100,False,True,3,70,False
1150,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,288,100,True,False,3,70,False
1151,building1,std,MinuteTimeStamp;Weekday;Season;Meter1;Meter2;Meter3;Meter4;Meter5;Meter6;Meter7;Meter8;Meter9;OCCUPIED,288,288,100,True,True,3,70,False
1152,building1,ext,Total;OCCUPIED,30,30,25,False,False,3,70,False
1153,building1,ext,Total;OCCUPIED,30,30,25,False,True,3,70,False
1154,building1,ext,Total;OCCUPIED,30,30,25,True,False,3,70,False
1155,building1,ext,Total;OCCUPIED,30,30,25,True,True,3,70,False
1156,building1,ext,Total;OCCUPIED,30,30,100,False,False,3,70,False
1157,building1,ext,Total;OCCUPIED,30,30,100,False,True,3,70,False
1158,building1,ext,Total;OCCUPIED,30,30,100,True,False,3,70,False
1159,building1,ext,Total;OCCUPIED,30,30,100,True,True,3,70,False
1160,building1,ext,Total;OCCUPIED,30,96,25,False,False,3,70,False
1161,building1,ext,Total;OCCUPIED,30,96,25,False,True,3,70,False
1162,building1,ext,Total;OCCUPIED,30,96,25,True,False,3,70,False
1163,building1,ext,Total;OCCUPIED,30,96,25,True,True,3,70,False
1164,building1,ext,Total;OCCUPIED,30,96,100,False,False,3,70,False
1165,building1,ext,Total;OCCUPIED,30,96,100,False,True,3,70,False
1166,building1,ext,Total;OCCUPIED,30,96,100,True,False,3,70,False
1167,building1,ext,Total;OCCUPIED,30,96,100,True,True,3,70,False
1168,building1,ext,Total;OCCUPIED,30,288,25,False,False,3,70,False
1169,building1,ext,Total;OCCUPIED,30,288,25,False,True,3,70,False
1170,building1,ext,Total;OCCUPIED,30,288,25,True,False,3,70,False
1171,building1,ext,Total;OCCUPIED,30,288,25,True,True,3,70,False
1172,building1,ext,Total;OCCUPIED,30,288,100,False,False,3,70,False
1173,building1,ext,Total;OCCUPIED,30,288,100,False,True,3,70,False
1174,building1,ext,Total;OCCUPIED,30,288,100,True,False,3,70,False
1175,building1,ext,Total;OCCUPIED,30,288,100,True,True,3,70,False
1176,building1,ext,Total;OCCUPIED,96,30,25,False,False,3,70,False
1177,building1,ext,Total;OCCUPIED,96,30,25,False,True,3,70,False
1178,building1,ext,Total;OCCUPIED,96,30,25,True,False,3,70,False
1179,building1,ext,Total;OCCUPIED,96,30,25,True,True,3,70,False
1180,building1,ext,Total;OCCUPIED,96,30,100,False,False,3,70,False
1181,building1,ext,Total;OCCUPIED,96,30,100,False,True,3,70,False
1182,building1,ext,Total;OCCUPIED,96,30,100,True,False,3,70,False
1183,building1,ext,Total;OCCUPIED,96,30,100,True,True,3,70,False
1184,building1,ext,Total;OCCUPIED,96,96,25,False,False,3,70,False
1185,building1,ext,Total;OCCUPIED,96,96,25,False,True,3,70,False
1186,building1,ext,Total;OCCUPIED,96,96,25,True,False,3,70,False
1187,building1,ext,Total;OCCUPIED,96,96,25,True,True,3,70,False
1188,building1,ext,Total;OCCUPIED,96,96,100,False,False,3,70,False
1189,building1,ext,Total;OCCUPIED,96,96,100,False,True,3,70,False
1190,building1,ext,Total;OCCUPIED,96,96,100,True,False,3,70,False
1191,building1,ext,Total;OCCUPIED,96,96,100,True,True,3,70,False
1192,building1,ext,Total;OCCUPIED,96,288,25,False,False,3,70,False
1193,building1,ext,Total;OCCUPIED,96,288,25,False,True,3,70,False
1194,building1,ext,Total;OCCUPIED,96,288,25,True,False,3,70,False
1195,building1,ext,Total;OCCUPIED,96,288,25,True,True,3,70,False
1196,building1,ext,Total;OCCUPIED,96,288,100,False,False,3,70,False
1197,building1,ext,Total;OCCUPIED,96,288,100,False,True,3,70,False
1198,building1,ext,Total;OCCUPIED,96,288,100,True,False,3,70,False
1199,building1,ext,Total;OCCUPIED,96,288,100,True,True,3,70,False
1200,building1,ext,Total;OCCUPIED,288,30,25,False,False,3,70,False
1201,building1,ext,Total;OCCUPIED,288,30,25,False,True,3,70,False
1202,building1,ext,Total;OCCUPIED,288,30,25,True,False,3,70,False
1203,building1,ext,Total;OCCUPIED,288,30,25,True,True,3,70,False
