Id,Dataset,Algo,FeaturesLabels,TimeSteps,ForecastSteps,StacksAndUnits,UseRegularization,UseDropout,Splits,Epochs,Done
2689,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,30,25,False,True,3,70,False
2690,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,30,25,True,False,3,70,False
2691,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,30,25,True,True,3,70,False
2692,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,30,100,False,False,3,70,False
2693,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,30,100,False,True,3,70,False
2694,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,30,100,True,False,3,70,False
2695,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,30,100,True,True,3,70,False
2696,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,96,25,False,False,3,70,False
2697,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,96,25,False,True,3,70,False
2698,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,96,25,True,False,3,70,False
2699,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,96,25,True,True,3,70,False
2700,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,96,100,False,False,3,70,False
2701,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,96,100,False,True,3,70,False
2702,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,96,100,True,False,3,70,False
2703,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,96,100,True,True,3,70,False
2704,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,288,25,False,False,3,70,False
2705,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,288,25,False,True,3,70,False
2706,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,288,25,True,False,3,70,False
2707,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,288,25,True,True,3,70,False
2708,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,288,100,False,False,3,70,False
2709,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,288,100,False,True,3,70,False
2710,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,288,100,True,False,3,70,False
2711,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,96,288,100,True,True,3,70,False
2712,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,30,25,False,False,3,70,False
2713,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,30,25,False,True,3,70,False
2714,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,30,25,True,False,3,70,False
2715,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,30,25,True,True,3,70,False
2716,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,30,100,False,False,3,70,False
2717,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,30,100,False,True,3,70,False
2718,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,30,100,True,False,3,70,False
2719,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,30,100,True,True,3,70,False
2720,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,96,25,False,False,3,70,False
2721,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,96,25,False,True,3,70,False
2722,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,96,25,True,False,3,70,False
2723,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,96,25,True,True,3,70,False
2724,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,96,100,False,False,3,70,False
2725,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,96,100,False,True,3,70,False
2726,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,96,100,True,False,3,70,False
2727,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,96,100,True,True,3,70,False
2728,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,288,25,False,False,3,70,False
2729,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,288,25,False,True,3,70,False
2730,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,288,25,True,False,3,70,False
2731,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,288,25,True,True,3,70,False
2732,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,288,100,False,False,3,70,False
2733,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,288,100,False,True,3,70,False
2734,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,288,100,True,False,3,70,False
2735,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,288,288,100,True,True,3,70,False
2736,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Season;Total;OCCUPIED,30,30,25,False,False,3,70,False
2737,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Season;Total;OCCUPIED,30,30,25,False,True,3,70,False
2738,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Season;Total;OCCUPIED,30,30,25,True,False,3,70,False
2739,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Season;Total;OCCUPIED,30,30,25,True,True,3,70,False
2740,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Season;Total;OCCUPIED,30,30,100,False,False,3,70,False
2741,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Season;Total;OCCUPIED,30,30,100,False,True,3,70,False
2742,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Season;Total;OCCUPIED,30,30,100,True,False,3,70,False
2743,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Season;Total;OCCUPIED,30,30,100,True,True,3,70,False
2744,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Season;Total;OCCUPIED,30,96,25,False,False,3,70,False
2745,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Season;Total;OCCUPIED,30,96,25,False,True,3,70,False
2746,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Season;Total;OCCUPIED,30,96,25,True,False,3,70,False
2747,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Season;Total;OCCUPIED,30,96,25,True,True,3,70,False
2748,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Season;Total;OCCUPIED,30,96,100,False,False,3,70,False
2749,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Season;Total;OCCUPIED,30,96,100,False,True,3,70,False
2750,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Season;Total;OCCUPIED,30,96,100,True,False,3,70,False
2751,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Season;Total;OCCUPIED,30,96,100,True,True,3,70,False
