Id,Dataset,Algo,FeaturesLabels,TimeSteps,ForecastSteps,HiddenLayerNeurons,UseRegularization,UseDropout,Splits,Epochs,Done
6967,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,5,500,True,True,4,120,False
6968,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,5,100;50;25,False,False,4,120,False
6969,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,5,100;50;25,False,True,4,120,False
6970,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,5,100;50;25,True,False,4,120,False
6971,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,5,100;50;25,True,True,4,120,False
6972,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,30,25,False,False,4,120,False
6973,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,30,25,False,True,4,120,False
6974,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,30,25,True,False,4,120,False
6975,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,30,25,True,True,4,120,False
6976,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,30,500,False,False,4,120,False
6977,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,30,500,False,True,4,120,False
6978,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,30,500,True,False,4,120,False
6979,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,30,500,True,True,4,120,False
6980,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,30,100;50;25,False,False,4,120,False
6981,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,30,100;50;25,False,True,4,120,False
6982,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,30,100;50;25,True,False,4,120,False
6983,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,30,100;50;25,True,True,4,120,False
6984,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,96,25,False,False,4,120,False
6985,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,96,25,False,True,4,120,False
6986,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,96,25,True,False,4,120,False
6987,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,96,25,True,True,4,120,False
6988,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,96,500,False,False,4,120,False
6989,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,96,500,False,True,4,120,False
6990,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,96,500,True,False,4,120,False
6991,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,96,500,True,True,4,120,False
6992,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,96,100;50;25,False,False,4,120,False
6993,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,96,100;50;25,False,True,4,120,False
6994,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,96,100;50;25,True,False,4,120,False
6995,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,96,100;50;25,True,True,4,120,False
6996,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,288,25,False,False,4,120,False
6997,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,288,25,False,True,4,120,False
6998,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,288,25,True,False,4,120,False
6999,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,288,25,True,True,4,120,False
7000,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,288,500,False,False,4,120,False
7001,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,288,500,False,True,4,120,False
7002,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,288,500,True,False,4,120,False
7003,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,288,500,True,True,4,120,False
7004,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,288,100;50;25,False,False,4,120,False
7005,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,288,100;50;25,False,True,4,120,False
7006,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,288,100;50;25,True,False,4,120,False
7007,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,96,288,100;50;25,True,True,4,120,False
7008,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,5,25,False,False,4,120,False
7009,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,5,25,False,True,4,120,False
7010,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,5,25,True,False,4,120,False
7011,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,5,25,True,True,4,120,False
7012,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,5,500,False,False,4,120,False
7013,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,5,500,False,True,4,120,False
7014,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,5,500,True,False,4,120,False
7015,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,5,500,True,True,4,120,False
7016,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,5,100;50;25,False,False,4,120,False
7017,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,5,100;50;25,False,True,4,120,False
7018,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,5,100;50;25,True,False,4,120,False
7019,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,5,100;50;25,True,True,4,120,False
7020,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,30,25,False,False,4,120,False
7021,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,30,25,False,True,4,120,False
7022,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,30,25,True,False,4,120,False
7023,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,30,25,True,True,4,120,False
7024,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,30,500,False,False,4,120,False
7025,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,30,500,False,True,4,120,False
7026,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,30,500,True,False,4,120,False
7027,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,30,500,True,True,4,120,False
7028,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,30,100;50;25,False,False,4,120,False
7029,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,30,100;50;25,False,True,4,120,False
7030,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,30,100;50;25,True,False,4,120,False
7031,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,30,100;50;25,True,True,4,120,False
7032,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,96,25,False,False,4,120,False
7033,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,96,25,False,True,4,120,False
7034,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,96,25,True,False,4,120,False
7035,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,96,25,True,True,4,120,False
7036,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,96,500,False,False,4,120,False
7037,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,96,500,False,True,4,120,False
7038,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,96,500,True,False,4,120,False
7039,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,96,500,True,True,4,120,False
7040,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,96,100;50;25,False,False,4,120,False
7041,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,96,100;50;25,False,True,4,120,False
7042,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,96,100;50;25,True,False,4,120,False
7043,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,96,100;50;25,True,True,4,120,False
7044,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,288,25,False,False,4,120,False
7045,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,288,25,False,True,4,120,False
7046,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,288,25,True,False,4,120,False
7047,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,288,25,True,True,4,120,False
7048,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,288,500,False,False,4,120,False
7049,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,288,500,False,True,4,120,False
7050,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,288,500,True,False,4,120,False
7051,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,288,500,True,True,4,120,False
7052,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,288,100;50;25,False,False,4,120,False
7053,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,288,100;50;25,False,True,4,120,False
7054,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,288,100;50;25,True,False,4,120,False
7055,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,288,288,100;50;25,True,True,4,120,False
7056,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,5,25,False,False,4,120,False
7057,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,5,25,False,True,4,120,False
7058,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,5,25,True,False,4,120,False
7059,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,5,25,True,True,4,120,False
7060,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,5,500,False,False,4,120,False
7061,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,5,500,False,True,4,120,False
7062,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,5,500,True,False,4,120,False
7063,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,5,500,True,True,4,120,False
7064,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,5,100;50;25,False,False,4,120,False
7065,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,5,100;50;25,False,True,4,120,False
7066,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,5,100;50;25,True,False,4,120,False
7067,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,5,100;50;25,True,True,4,120,False
7068,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,30,25,False,False,4,120,False
7069,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,30,25,False,True,4,120,False
7070,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,30,25,True,False,4,120,False
7071,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,30,25,True,True,4,120,False
7072,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,30,500,False,False,4,120,False
7073,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,30,500,False,True,4,120,False
7074,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,30,500,True,False,4,120,False
7075,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,30,500,True,True,4,120,False
7076,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,30,100;50;25,False,False,4,120,False
7077,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,30,100;50;25,False,True,4,120,False
7078,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,30,100;50;25,True,False,4,120,False
7079,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,30,100;50;25,True,True,4,120,False
7080,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,96,25,False,False,4,120,False
7081,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,96,25,False,True,4,120,False
7082,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,96,25,True,False,4,120,False
7083,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,96,25,True,True,4,120,False
7084,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,96,500,False,False,4,120,False
7085,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,96,500,False,True,4,120,False
7086,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,96,500,True,False,4,120,False
7087,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,96,500,True,True,4,120,False
7088,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,96,100;50;25,False,False,4,120,False
7089,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,96,100;50;25,False,True,4,120,False
7090,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,96,100;50;25,True,False,4,120,False
7091,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,96,100;50;25,True,True,4,120,False
7092,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,288,25,False,False,4,120,False
7093,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,288,25,False,True,4,120,False
7094,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,288,25,True,False,4,120,False
7095,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,288,25,True,True,4,120,False
7096,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,288,500,False,False,4,120,False
7097,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,288,500,False,True,4,120,False
7098,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,288,500,True,False,4,120,False
7099,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,288,500,True,True,4,120,False
7100,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,288,100;50;25,False,False,4,120,False
7101,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,288,100;50;25,False,True,4,120,False
7102,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,288,100;50;25,True,False,4,120,False
7103,building0;building1;building2;building3;building4;building5,std,Weekday;Season;Total;OCCUPIED,672,288,100;50;25,True,True,4,120,False
7104,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,5,25,False,False,4,120,False
7105,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,5,25,False,True,4,120,False
7106,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,5,25,True,False,4,120,False
7107,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,5,25,True,True,4,120,False
7108,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,5,500,False,False,4,120,False
7109,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,5,500,False,True,4,120,False
7110,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,5,500,True,False,4,120,False
7111,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,5,500,True,True,4,120,False
7112,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,5,100;50;25,False,False,4,120,False
7113,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,5,100;50;25,False,True,4,120,False
7114,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,5,100;50;25,True,False,4,120,False
7115,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,5,100;50;25,True,True,4,120,False
7116,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,30,25,False,False,4,120,False
7117,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,30,25,False,True,4,120,False
7118,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,30,25,True,False,4,120,False
7119,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,30,25,True,True,4,120,False
7120,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,30,500,False,False,4,120,False
7121,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,30,500,False,True,4,120,False
7122,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,30,500,True,False,4,120,False
7123,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,30,500,True,True,4,120,False
7124,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,30,100;50;25,False,False,4,120,False
7125,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,30,100;50;25,False,True,4,120,False
7126,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,30,100;50;25,True,False,4,120,False
7127,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,30,100;50;25,True,True,4,120,False
7128,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,96,25,False,False,4,120,False
7129,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,96,25,False,True,4,120,False
7130,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,96,25,True,False,4,120,False
7131,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,96,25,True,True,4,120,False
7132,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,96,500,False,False,4,120,False
7133,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,96,500,False,True,4,120,False
7134,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,96,500,True,False,4,120,False
7135,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,96,500,True,True,4,120,False
7136,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,96,100;50;25,False,False,4,120,False
7137,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,96,100;50;25,False,True,4,120,False
7138,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,96,100;50;25,True,False,4,120,False
7139,building0;building1;building2;building3;building4;building5,std,MinuteTimeStamp;Weekday;Total;OCCUPIED,30,96,100;50;25,True,True,4,120,False
